"AreaCode","AreaName","Date","TotalCases"
"S08000015","Ayrshire and Arran","2020-08-07","1279"
"S08000016","Borders","2020-08-07","347"
"S08000017","Dumfries and Galloway","2020-08-07","305"
"S08000029","Fife","2020-08-07","952"
"S08000019","Forth Valley","2020-08-07","1100"
"S08000020","Grampian","2020-08-07","1597"
"S08000031","Greater Glasgow and Clyde","2020-08-07","5041"
"S08000022","Highland","2020-08-07","385"
"S08000032","Lanarkshire","2020-08-07","2792"
"S08000024","Lothian","2020-08-07","3219"
"S08000025","Orkney","2020-08-07","9"
"S08000026","Shetland","2020-08-07","54"
"S08000030","Tayside","2020-08-07","1803"
"S08000028","Western Isles","2020-08-07","7"
"S08000015","Ayrshire and Arran","2020-08-06","1278"
"S08000016","Borders","2020-08-06","347"
"S08000017","Dumfries and Galloway","2020-08-06","305"
"S08000029","Fife","2020-08-06","948"
"S08000019","Forth Valley","2020-08-06","1099"
"S08000020","Grampian","2020-08-06","1570"
"S08000031","Greater Glasgow and Clyde","2020-08-06","5036"
"S08000022","Highland","2020-08-06","385"
"S08000032","Lanarkshire","2020-08-06","2790"
"S08000024","Lothian","2020-08-06","3218"
"S08000025","Orkney","2020-08-06","9"
"S08000026","Shetland","2020-08-06","54"
"S08000030","Tayside","2020-08-06","1801"
"S08000028","Western Isles","2020-08-06","7"
"S08000015","Ayrshire and Arran","2020-08-05","1278"
"S08000016","Borders","2020-08-05","347"
"S08000017","Dumfries and Galloway","2020-08-05","304"
"S08000029","Fife","2020-08-05","948"
"S08000019","Forth Valley","2020-08-05","1098"
"S08000020","Grampian","2020-08-05","1532"
"S08000031","Greater Glasgow and Clyde","2020-08-05","5019"
"S08000022","Highland","2020-08-05","385"
"S08000032","Lanarkshire","2020-08-05","2788"
"S08000024","Lothian","2020-08-05","3215"
"S08000025","Orkney","2020-08-05","9"
"S08000026","Shetland","2020-08-05","54"
"S08000030","Tayside","2020-08-05","1797"
"S08000028","Western Isles","2020-08-05","7"
"S08000015","Ayrshire and Arran","2020-08-04","1277"
"S08000016","Borders","2020-08-04","347"
"S08000017","Dumfries and Galloway","2020-08-04","304"
"S08000029","Fife","2020-08-04","947"
"S08000019","Forth Valley","2020-08-04","1097"
"S08000020","Grampian","2020-08-04","1496"
"S08000031","Greater Glasgow and Clyde","2020-08-04","5004"
"S08000022","Highland","2020-08-04","383"
"S08000032","Lanarkshire","2020-08-04","2785"
"S08000024","Lothian","2020-08-04","3212"
"S08000025","Orkney","2020-08-04","9"
"S08000026","Shetland","2020-08-04","54"
"S08000030","Tayside","2020-08-04","1795"
"S08000028","Western Isles","2020-08-04","7"
"S08000015","Ayrshire and Arran","2020-08-03","1277"
"S08000016","Borders","2020-08-03","347"
"S08000017","Dumfries and Galloway","2020-08-03","303"
"S08000029","Fife","2020-08-03","947"
"S08000019","Forth Valley","2020-08-03","1097"
"S08000020","Grampian","2020-08-03","1481"
"S08000031","Greater Glasgow and Clyde","2020-08-03","5000"
"S08000022","Highland","2020-08-03","383"
"S08000032","Lanarkshire","2020-08-03","2785"
"S08000024","Lothian","2020-08-03","3209"
"S08000025","Orkney","2020-08-03","9"
"S08000026","Shetland","2020-08-03","54"
"S08000030","Tayside","2020-08-03","1795"
"S08000028","Western Isles","2020-08-03","7"
"S08000015","Ayrshire and Arran","2020-08-02","1277"
"S08000016","Borders","2020-08-02","347"
"S08000017","Dumfries and Galloway","2020-08-02","303"
"S08000029","Fife","2020-08-02","947"
"S08000019","Forth Valley","2020-08-02","1097"
"S08000020","Grampian","2020-08-02","1470"
"S08000031","Greater Glasgow and Clyde","2020-08-02","4994"
"S08000022","Highland","2020-08-02","383"
"S08000032","Lanarkshire","2020-08-02","2785"
"S08000024","Lothian","2020-08-02","3208"
"S08000025","Orkney","2020-08-02","9"
"S08000026","Shetland","2020-08-02","54"
"S08000030","Tayside","2020-08-02","1795"
"S08000028","Western Isles","2020-08-02","7"
"S08000015","Ayrshire and Arran","2020-08-01","1277"
"S08000016","Borders","2020-08-01","347"
"S08000017","Dumfries and Galloway","2020-08-01","302"
"S08000029","Fife","2020-08-01","946"
"S08000019","Forth Valley","2020-08-01","1097"
"S08000020","Grampian","2020-08-01","1457"
"S08000031","Greater Glasgow and Clyde","2020-08-01","4986"
"S08000022","Highland","2020-08-01","383"
"S08000032","Lanarkshire","2020-08-01","2784"
"S08000024","Lothian","2020-08-01","3203"
"S08000025","Orkney","2020-08-01","9"
"S08000026","Shetland","2020-08-01","54"
"S08000030","Tayside","2020-08-01","1793"
"S08000028","Western Isles","2020-08-01","7"
"S08000015","Ayrshire and Arran","2020-07-31","1276"
"S08000016","Borders","2020-07-31","347"
"S08000017","Dumfries and Galloway","2020-07-31","302"
"S08000029","Fife","2020-07-31","946"
"S08000019","Forth Valley","2020-07-31","1096"
"S08000020","Grampian","2020-07-31","1451"
"S08000031","Greater Glasgow and Clyde","2020-07-31","4983"
"S08000022","Highland","2020-07-31","382"
"S08000032","Lanarkshire","2020-07-31","2784"
"S08000024","Lothian","2020-07-31","3198"
"S08000025","Orkney","2020-07-31","9"
"S08000026","Shetland","2020-07-31","54"
"S08000030","Tayside","2020-07-31","1792"
"S08000028","Western Isles","2020-07-31","7"
"S08000015","Ayrshire and Arran","2020-07-30","1275"
"S08000016","Borders","2020-07-30","347"
"S08000017","Dumfries and Galloway","2020-07-30","301"
"S08000029","Fife","2020-07-30","943"
"S08000019","Forth Valley","2020-07-30","1096"
"S08000020","Grampian","2020-07-30","1448"
"S08000031","Greater Glasgow and Clyde","2020-07-30","4976"
"S08000022","Highland","2020-07-30","381"
"S08000032","Lanarkshire","2020-07-30","2780"
"S08000024","Lothian","2020-07-30","3193"
"S08000025","Orkney","2020-07-30","9"
"S08000026","Shetland","2020-07-30","54"
"S08000030","Tayside","2020-07-30","1787"
"S08000028","Western Isles","2020-07-30","7"
"S08000015","Ayrshire and Arran","2020-07-29","1275"
"S08000016","Borders","2020-07-29","347"
"S08000017","Dumfries and Galloway","2020-07-29","301"
"S08000029","Fife","2020-07-29","941"
"S08000019","Forth Valley","2020-07-29","1092"
"S08000020","Grampian","2020-07-29","1446"
"S08000031","Greater Glasgow and Clyde","2020-07-29","4971"
"S08000022","Highland","2020-07-29","381"
"S08000032","Lanarkshire","2020-07-29","2779"
"S08000024","Lothian","2020-07-29","3192"
"S08000025","Orkney","2020-07-29","9"
"S08000026","Shetland","2020-07-29","54"
"S08000030","Tayside","2020-07-29","1785"
"S08000028","Western Isles","2020-07-29","7"
"S08000015","Ayrshire and Arran","2020-07-28","1275"
"S08000016","Borders","2020-07-28","347"
"S08000017","Dumfries and Galloway","2020-07-28","300"
"S08000029","Fife","2020-07-28","941"
"S08000019","Forth Valley","2020-07-28","1091"
"S08000020","Grampian","2020-07-28","1445"
"S08000031","Greater Glasgow and Clyde","2020-07-28","4957"
"S08000022","Highland","2020-07-28","381"
"S08000032","Lanarkshire","2020-07-28","2779"
"S08000024","Lothian","2020-07-28","3187"
"S08000025","Orkney","2020-07-28","9"
"S08000026","Shetland","2020-07-28","54"
"S08000030","Tayside","2020-07-28","1785"
"S08000028","Western Isles","2020-07-28","7"
"S08000015","Ayrshire and Arran","2020-07-27","1275"
"S08000016","Borders","2020-07-27","347"
"S08000017","Dumfries and Galloway","2020-07-27","300"
"S08000029","Fife","2020-07-27","940"
"S08000019","Forth Valley","2020-07-27","1091"
"S08000020","Grampian","2020-07-27","1445"
"S08000031","Greater Glasgow and Clyde","2020-07-27","4954"
"S08000022","Highland","2020-07-27","381"
"S08000032","Lanarkshire","2020-07-27","2779"
"S08000024","Lothian","2020-07-27","3187"
"S08000025","Orkney","2020-07-27","9"
"S08000026","Shetland","2020-07-27","54"
"S08000030","Tayside","2020-07-27","1785"
"S08000028","Western Isles","2020-07-27","7"
"S08000015","Ayrshire and Arran","2020-07-26","1274"
"S08000016","Borders","2020-07-26","347"
"S08000017","Dumfries and Galloway","2020-07-26","300"
"S08000029","Fife","2020-07-26","940"
"S08000019","Forth Valley","2020-07-26","1091"
"S08000020","Grampian","2020-07-26","1445"
"S08000031","Greater Glasgow and Clyde","2020-07-26","4953"
"S08000022","Highland","2020-07-26","381"
"S08000032","Lanarkshire","2020-07-26","2778"
"S08000024","Lothian","2020-07-26","3187"
"S08000025","Orkney","2020-07-26","9"
"S08000026","Shetland","2020-07-26","54"
"S08000030","Tayside","2020-07-26","1785"
"S08000028","Western Isles","2020-07-26","7"
"S08000015","Ayrshire and Arran","2020-07-25","1274"
"S08000016","Borders","2020-07-25","347"
"S08000017","Dumfries and Galloway","2020-07-25","300"
"S08000029","Fife","2020-07-25","940"
"S08000019","Forth Valley","2020-07-25","1091"
"S08000020","Grampian","2020-07-25","1445"
"S08000031","Greater Glasgow and Clyde","2020-07-25","4949"
"S08000022","Highland","2020-07-25","381"
"S08000032","Lanarkshire","2020-07-25","2778"
"S08000024","Lothian","2020-07-25","3187"
"S08000025","Orkney","2020-07-25","9"
"S08000026","Shetland","2020-07-25","54"
"S08000030","Tayside","2020-07-25","1785"
"S08000028","Western Isles","2020-07-25","7"
"S08000015","Ayrshire and Arran","2020-07-24","1273"
"S08000016","Borders","2020-07-24","346"
"S08000017","Dumfries and Galloway","2020-07-24","300"
"S08000029","Fife","2020-07-24","939"
"S08000019","Forth Valley","2020-07-24","1091"
"S08000020","Grampian","2020-07-24","1442"
"S08000031","Greater Glasgow and Clyde","2020-07-24","4940"
"S08000022","Highland","2020-07-24","381"
"S08000032","Lanarkshire","2020-07-24","2770"
"S08000024","Lothian","2020-07-24","3184"
"S08000025","Orkney","2020-07-24","9"
"S08000026","Shetland","2020-07-24","54"
"S08000030","Tayside","2020-07-24","1784"
"S08000028","Western Isles","2020-07-24","7"
"S08000015","Ayrshire and Arran","2020-07-23","1272"
"S08000016","Borders","2020-07-23","346"
"S08000017","Dumfries and Galloway","2020-07-23","300"
"S08000029","Fife","2020-07-23","939"
"S08000019","Forth Valley","2020-07-23","1092"
"S08000020","Grampian","2020-07-23","1441"
"S08000031","Greater Glasgow and Clyde","2020-07-23","4926"
"S08000022","Highland","2020-07-23","379"
"S08000032","Lanarkshire","2020-07-23","2769"
"S08000024","Lothian","2020-07-23","3183"
"S08000025","Orkney","2020-07-23","9"
"S08000026","Shetland","2020-07-23","54"
"S08000030","Tayside","2020-07-23","1783"
"S08000028","Western Isles","2020-07-23","7"
"S08000015","Ayrshire and Arran","2020-07-22","1270"
"S08000016","Borders","2020-07-22","346"
"S08000017","Dumfries and Galloway","2020-07-22","300"
"S08000029","Fife","2020-07-22","938"
"S08000019","Forth Valley","2020-07-22","1092"
"S08000020","Grampian","2020-07-22","1440"
"S08000031","Greater Glasgow and Clyde","2020-07-22","4921"
"S08000022","Highland","2020-07-22","378"
"S08000032","Lanarkshire","2020-07-22","2765"
"S08000024","Lothian","2020-07-22","3182"
"S08000025","Orkney","2020-07-22","9"
"S08000026","Shetland","2020-07-22","54"
"S08000030","Tayside","2020-07-22","1782"
"S08000028","Western Isles","2020-07-22","7"
"S08000015","Ayrshire and Arran","2020-07-21","1269"
"S08000016","Borders","2020-07-21","346"
"S08000017","Dumfries and Galloway","2020-07-21","300"
"S08000029","Fife","2020-07-21","937"
"S08000019","Forth Valley","2020-07-21","1092"
"S08000020","Grampian","2020-07-21","1440"
"S08000031","Greater Glasgow and Clyde","2020-07-21","4918"
"S08000022","Highland","2020-07-21","378"
"S08000032","Lanarkshire","2020-07-21","2762"
"S08000024","Lothian","2020-07-21","3181"
"S08000025","Orkney","2020-07-21","9"
"S08000026","Shetland","2020-07-21","54"
"S08000030","Tayside","2020-07-21","1781"
"S08000028","Western Isles","2020-07-21","7"
"S08000015","Ayrshire and Arran","2020-07-20","1267"
"S08000016","Borders","2020-07-20","346"
"S08000017","Dumfries and Galloway","2020-07-20","300"
"S08000029","Fife","2020-07-20","936"
"S08000019","Forth Valley","2020-07-20","1092"
"S08000020","Grampian","2020-07-20","1440"
"S08000031","Greater Glasgow and Clyde","2020-07-20","4914"
"S08000022","Highland","2020-07-20","378"
"S08000032","Lanarkshire","2020-07-20","2748"
"S08000024","Lothian","2020-07-20","3180"
"S08000025","Orkney","2020-07-20","9"
"S08000026","Shetland","2020-07-20","54"
"S08000030","Tayside","2020-07-20","1781"
"S08000028","Western Isles","2020-07-20","7"
"S08000015","Ayrshire and Arran","2020-07-19","1266"
"S08000016","Borders","2020-07-19","346"
"S08000017","Dumfries and Galloway","2020-07-19","300"
"S08000029","Fife","2020-07-19","936"
"S08000019","Forth Valley","2020-07-19","1092"
"S08000020","Grampian","2020-07-19","1440"
"S08000031","Greater Glasgow and Clyde","2020-07-19","4912"
"S08000022","Highland","2020-07-19","378"
"S08000032","Lanarkshire","2020-07-19","2747"
"S08000024","Lothian","2020-07-19","3177"
"S08000025","Orkney","2020-07-19","9"
"S08000026","Shetland","2020-07-19","54"
"S08000030","Tayside","2020-07-19","1781"
"S08000028","Western Isles","2020-07-19","7"
"S08000015","Ayrshire and Arran","2020-07-18","1263"
"S08000016","Borders","2020-07-18","346"
"S08000017","Dumfries and Galloway","2020-07-18","300"
"S08000029","Fife","2020-07-18","937"
"S08000019","Forth Valley","2020-07-18","1092"
"S08000020","Grampian","2020-07-18","1435"
"S08000031","Greater Glasgow and Clyde","2020-07-18","4905"
"S08000022","Highland","2020-07-18","377"
"S08000032","Lanarkshire","2020-07-18","2744"
"S08000024","Lothian","2020-07-18","3174"
"S08000025","Orkney","2020-07-18","9"
"S08000026","Shetland","2020-07-18","54"
"S08000030","Tayside","2020-07-18","1779"
"S08000028","Western Isles","2020-07-18","7"
"S08000015","Ayrshire and Arran","2020-07-17","1262"
"S08000016","Borders","2020-07-17","345"
"S08000017","Dumfries and Galloway","2020-07-17","299"
"S08000029","Fife","2020-07-17","937"
"S08000019","Forth Valley","2020-07-17","1091"
"S08000020","Grampian","2020-07-17","1433"
"S08000031","Greater Glasgow and Clyde","2020-07-17","4897"
"S08000022","Highland","2020-07-17","377"
"S08000032","Lanarkshire","2020-07-17","2743"
"S08000024","Lothian","2020-07-17","3169"
"S08000025","Orkney","2020-07-17","9"
"S08000026","Shetland","2020-07-17","54"
"S08000030","Tayside","2020-07-17","1778"
"S08000028","Western Isles","2020-07-17","7"
"S08000015","Ayrshire and Arran","2020-07-16","1260"
"S08000016","Borders","2020-07-16","345"
"S08000017","Dumfries and Galloway","2020-07-16","299"
"S08000029","Fife","2020-07-16","933"
"S08000019","Forth Valley","2020-07-16","1088"
"S08000020","Grampian","2020-07-16","1432"
"S08000031","Greater Glasgow and Clyde","2020-07-16","4896"
"S08000022","Highland","2020-07-16","377"
"S08000032","Lanarkshire","2020-07-16","2742"
"S08000024","Lothian","2020-07-16","3167"
"S08000025","Orkney","2020-07-16","9"
"S08000026","Shetland","2020-07-16","54"
"S08000030","Tayside","2020-07-16","1775"
"S08000028","Western Isles","2020-07-16","7"
"S08000015","Ayrshire and Arran","2020-07-15","1260"
"S08000016","Borders","2020-07-15","345"
"S08000017","Dumfries and Galloway","2020-07-15","299"
"S08000029","Fife","2020-07-15","933"
"S08000019","Forth Valley","2020-07-15","1087"
"S08000020","Grampian","2020-07-15","1432"
"S08000031","Greater Glasgow and Clyde","2020-07-15","4890"
"S08000022","Highland","2020-07-15","377"
"S08000032","Lanarkshire","2020-07-15","2739"
"S08000024","Lothian","2020-07-15","3166"
"S08000025","Orkney","2020-07-15","9"
"S08000026","Shetland","2020-07-15","54"
"S08000030","Tayside","2020-07-15","1775"
"S08000028","Western Isles","2020-07-15","7"
"S08000015","Ayrshire and Arran","2020-07-14","1259"
"S08000016","Borders","2020-07-14","345"
"S08000017","Dumfries and Galloway","2020-07-14","299"
"S08000029","Fife","2020-07-14","933"
"S08000019","Forth Valley","2020-07-14","1087"
"S08000020","Grampian","2020-07-14","1432"
"S08000031","Greater Glasgow and Clyde","2020-07-14","4887"
"S08000022","Highland","2020-07-14","377"
"S08000032","Lanarkshire","2020-07-14","2738"
"S08000024","Lothian","2020-07-14","3166"
"S08000025","Orkney","2020-07-14","9"
"S08000026","Shetland","2020-07-14","54"
"S08000030","Tayside","2020-07-14","1775"
"S08000028","Western Isles","2020-07-14","7"
"S08000015","Ayrshire and Arran","2020-07-13","1258"
"S08000016","Borders","2020-07-13","345"
"S08000017","Dumfries and Galloway","2020-07-13","299"
"S08000029","Fife","2020-07-13","933"
"S08000019","Forth Valley","2020-07-13","1087"
"S08000020","Grampian","2020-07-13","1431"
"S08000031","Greater Glasgow and Clyde","2020-07-13","4887"
"S08000022","Highland","2020-07-13","377"
"S08000032","Lanarkshire","2020-07-13","2737"
"S08000024","Lothian","2020-07-13","3166"
"S08000025","Orkney","2020-07-13","9"
"S08000026","Shetland","2020-07-13","54"
"S08000030","Tayside","2020-07-13","1775"
"S08000028","Western Isles","2020-07-13","7"
"S08000015","Ayrshire and Arran","2020-07-12","1258"
"S08000016","Borders","2020-07-12","345"
"S08000017","Dumfries and Galloway","2020-07-12","299"
"S08000029","Fife","2020-07-12","933"
"S08000019","Forth Valley","2020-07-12","1086"
"S08000020","Grampian","2020-07-12","1430"
"S08000031","Greater Glasgow and Clyde","2020-07-12","4884"
"S08000022","Highland","2020-07-12","377"
"S08000032","Lanarkshire","2020-07-12","2736"
"S08000024","Lothian","2020-07-12","3166"
"S08000025","Orkney","2020-07-12","9"
"S08000026","Shetland","2020-07-12","54"
"S08000030","Tayside","2020-07-12","1775"
"S08000028","Western Isles","2020-07-12","7"
"S08000015","Ayrshire and Arran","2020-07-11","1258"
"S08000016","Borders","2020-07-11","345"
"S08000017","Dumfries and Galloway","2020-07-11","299"
"S08000029","Fife","2020-07-11","933"
"S08000019","Forth Valley","2020-07-11","1085"
"S08000020","Grampian","2020-07-11","1429"
"S08000031","Greater Glasgow and Clyde","2020-07-11","4872"
"S08000022","Highland","2020-07-11","377"
"S08000032","Lanarkshire","2020-07-11","2734"
"S08000024","Lothian","2020-07-11","3165"
"S08000025","Orkney","2020-07-11","9"
"S08000026","Shetland","2020-07-11","54"
"S08000030","Tayside","2020-07-11","1773"
"S08000028","Western Isles","2020-07-11","7"
"S08000015","Ayrshire and Arran","2020-07-10","1258"
"S08000016","Borders","2020-07-10","345"
"S08000017","Dumfries and Galloway","2020-07-10","298"
"S08000029","Fife","2020-07-10","933"
"S08000019","Forth Valley","2020-07-10","1085"
"S08000020","Grampian","2020-07-10","1429"
"S08000031","Greater Glasgow and Clyde","2020-07-10","4871"
"S08000022","Highland","2020-07-10","376"
"S08000032","Lanarkshire","2020-07-10","2733"
"S08000024","Lothian","2020-07-10","3163"
"S08000025","Orkney","2020-07-10","9"
"S08000026","Shetland","2020-07-10","54"
"S08000030","Tayside","2020-07-10","1772"
"S08000028","Western Isles","2020-07-10","7"
"S08000015","Ayrshire and Arran","2020-07-09","1257"
"S08000016","Borders","2020-07-09","345"
"S08000017","Dumfries and Galloway","2020-07-09","296"
"S08000029","Fife","2020-07-09","932"
"S08000019","Forth Valley","2020-07-09","1085"
"S08000020","Grampian","2020-07-09","1427"
"S08000031","Greater Glasgow and Clyde","2020-07-09","4865"
"S08000022","Highland","2020-07-09","376"
"S08000032","Lanarkshire","2020-07-09","2731"
"S08000024","Lothian","2020-07-09","3159"
"S08000025","Orkney","2020-07-09","9"
"S08000026","Shetland","2020-07-09","54"
"S08000030","Tayside","2020-07-09","1772"
"S08000028","Western Isles","2020-07-09","7"
"S08000015","Ayrshire and Arran","2020-07-08","1257"
"S08000016","Borders","2020-07-08","345"
"S08000017","Dumfries and Galloway","2020-07-08","295"
"S08000029","Fife","2020-07-08","932"
"S08000019","Forth Valley","2020-07-08","1083"
"S08000020","Grampian","2020-07-08","1427"
"S08000031","Greater Glasgow and Clyde","2020-07-08","4863"
"S08000022","Highland","2020-07-08","376"
"S08000032","Lanarkshire","2020-07-08","2731"
"S08000024","Lothian","2020-07-08","3158"
"S08000025","Orkney","2020-07-08","9"
"S08000026","Shetland","2020-07-08","54"
"S08000030","Tayside","2020-07-08","1772"
"S08000028","Western Isles","2020-07-08","7"
"S08000015","Ayrshire and Arran","2020-07-07","1257"
"S08000016","Borders","2020-07-07","345"
"S08000017","Dumfries and Galloway","2020-07-07","295"
"S08000029","Fife","2020-07-07","932"
"S08000019","Forth Valley","2020-07-07","1078"
"S08000020","Grampian","2020-07-07","1426"
"S08000031","Greater Glasgow and Clyde","2020-07-07","4862"
"S08000022","Highland","2020-07-07","376"
"S08000032","Lanarkshire","2020-07-07","2731"
"S08000024","Lothian","2020-07-07","3158"
"S08000025","Orkney","2020-07-07","9"
"S08000026","Shetland","2020-07-07","54"
"S08000030","Tayside","2020-07-07","1772"
"S08000028","Western Isles","2020-07-07","7"
"S08000015","Ayrshire and Arran","2020-07-06","1257"
"S08000016","Borders","2020-07-06","345"
"S08000017","Dumfries and Galloway","2020-07-06","295"
"S08000029","Fife","2020-07-06","932"
"S08000019","Forth Valley","2020-07-06","1077"
"S08000020","Grampian","2020-07-06","1426"
"S08000031","Greater Glasgow and Clyde","2020-07-06","4861"
"S08000022","Highland","2020-07-06","376"
"S08000032","Lanarkshire","2020-07-06","2731"
"S08000024","Lothian","2020-07-06","3158"
"S08000025","Orkney","2020-07-06","9"
"S08000026","Shetland","2020-07-06","54"
"S08000030","Tayside","2020-07-06","1772"
"S08000028","Western Isles","2020-07-06","7"
"S08000015","Ayrshire and Arran","2020-07-05","1257"
"S08000016","Borders","2020-07-05","345"
"S08000017","Dumfries and Galloway","2020-07-05","294"
"S08000029","Fife","2020-07-05","932"
"S08000019","Forth Valley","2020-07-05","1076"
"S08000020","Grampian","2020-07-05","1426"
"S08000031","Greater Glasgow and Clyde","2020-07-05","4861"
"S08000022","Highland","2020-07-05","376"
"S08000032","Lanarkshire","2020-07-05","2730"
"S08000024","Lothian","2020-07-05","3157"
"S08000025","Orkney","2020-07-05","9"
"S08000026","Shetland","2020-07-05","54"
"S08000030","Tayside","2020-07-05","1772"
"S08000028","Western Isles","2020-07-05","7"
"S08000015","Ayrshire and Arran","2020-07-04","1256"
"S08000016","Borders","2020-07-04","345"
"S08000017","Dumfries and Galloway","2020-07-04","293"
"S08000029","Fife","2020-07-04","932"
"S08000019","Forth Valley","2020-07-04","1076"
"S08000020","Grampian","2020-07-04","1425"
"S08000031","Greater Glasgow and Clyde","2020-07-04","4860"
"S08000022","Highland","2020-07-04","375"
"S08000032","Lanarkshire","2020-07-04","2728"
"S08000024","Lothian","2020-07-04","3156"
"S08000025","Orkney","2020-07-04","9"
"S08000026","Shetland","2020-07-04","54"
"S08000030","Tayside","2020-07-04","1771"
"S08000028","Western Isles","2020-07-04","7"
"S08000015","Ayrshire and Arran","2020-07-03","1256"
"S08000016","Borders","2020-07-03","345"
"S08000017","Dumfries and Galloway","2020-07-03","292"
"S08000029","Fife","2020-07-03","932"
"S08000019","Forth Valley","2020-07-03","1076"
"S08000020","Grampian","2020-07-03","1423"
"S08000031","Greater Glasgow and Clyde","2020-07-03","4858"
"S08000022","Highland","2020-07-03","375"
"S08000032","Lanarkshire","2020-07-03","2727"
