"AreaCode","AreaName","Date","TotalCases"
"S08000031","Greater Glasgow and Clyde","2020-05-28","3934"
"S08000022","Highland","2020-05-28","337"
"S08000032","Lanarkshire","2020-05-28","1968"
"S08000024","Lothian","2020-05-28","2691"
"S08000025","Orkney","2020-05-28","7"
"S08000026","Shetland","2020-05-28","54"
"S08000030","Tayside","2020-05-28","1665"
"S08000028","Western Isles","2020-05-28","6"
"S08000015","Ayrshire and Arran","2020-05-27","1029"
"S08000016","Borders","2020-05-27","323"
"S08000017","Dumfries and Galloway","2020-05-27","260"
"S08000029","Fife","2020-05-27","830"
"S08000019","Forth Valley","2020-05-27","919"
"S08000020","Grampian","2020-05-27","1256"
"S08000031","Greater Glasgow and Clyde","2020-05-27","3916"
"S08000022","Highland","2020-05-27","337"
"S08000032","Lanarkshire","2020-05-27","1957"
"S08000024","Lothian","2020-05-27","2685"
"S08000025","Orkney","2020-05-27","7"
"S08000026","Shetland","2020-05-27","54"
"S08000030","Tayside","2020-05-27","1661"
"S08000028","Western Isles","2020-05-27","6"
"S08000015","Ayrshire and Arran","2020-05-26","1023"
"S08000016","Borders","2020-05-26","323"
"S08000017","Dumfries and Galloway","2020-05-26","260"
"S08000029","Fife","2020-05-26","828"
"S08000019","Forth Valley","2020-05-26","918"
"S08000020","Grampian","2020-05-26","1250"
"S08000031","Greater Glasgow and Clyde","2020-05-26","3898"
"S08000022","Highland","2020-05-26","336"
"S08000032","Lanarkshire","2020-05-26","1948"
"S08000024","Lothian","2020-05-26","2675"
"S08000025","Orkney","2020-05-26","7"
"S08000026","Shetland","2020-05-26","54"
"S08000030","Tayside","2020-05-26","1659"
"S08000028","Western Isles","2020-05-26","6"
"S08000015","Ayrshire and Arran","2020-05-25","1019"
"S08000016","Borders","2020-05-25","322"
"S08000017","Dumfries and Galloway","2020-05-25","260"
"S08000029","Fife","2020-05-25","827"
"S08000019","Forth Valley","2020-05-25","917"
"S08000020","Grampian","2020-05-25","1245"
"S08000031","Greater Glasgow and Clyde","2020-05-25","3892"
"S08000022","Highland","2020-05-25","335"
"S08000032","Lanarkshire","2020-05-25","1944"
"S08000024","Lothian","2020-05-25","2669"
"S08000025","Orkney","2020-05-25","7"
"S08000026","Shetland","2020-05-25","54"
"S08000030","Tayside","2020-05-25","1659"
"S08000028","Western Isles","2020-05-25","6"
"S08000015","Ayrshire and Arran","2020-05-24","1019"
"S08000016","Borders","2020-05-24","322"
"S08000017","Dumfries and Galloway","2020-05-24","258"
"S08000029","Fife","2020-05-24","826"
"S08000019","Forth Valley","2020-05-24","917"
"S08000020","Grampian","2020-05-24","1224"
"S08000031","Greater Glasgow and Clyde","2020-05-24","3876"
"S08000022","Highland","2020-05-24","335"
"S08000032","Lanarkshire","2020-05-24","1934"
"S08000024","Lothian","2020-05-24","2665"
"S08000025","Orkney","2020-05-24","7"
"S08000026","Shetland","2020-05-24","54"
"S08000030","Tayside","2020-05-24","1658"
"S08000028","Western Isles","2020-05-24","6"
"S08000015","Ayrshire and Arran","2020-05-23","1015"
"S08000016","Borders","2020-05-23","322"
"S08000017","Dumfries and Galloway","2020-05-23","257"
"S08000029","Fife","2020-05-23","826"
"S08000019","Forth Valley","2020-05-23","915"
"S08000020","Grampian","2020-05-23","1223"
"S08000031","Greater Glasgow and Clyde","2020-05-23","3865"
"S08000022","Highland","2020-05-23","335"
"S08000032","Lanarkshire","2020-05-23","1922"
"S08000024","Lothian","2020-05-23","2649"
"S08000025","Orkney","2020-05-23","7"
"S08000026","Shetland","2020-05-23","54"
"S08000030","Tayside","2020-05-23","1645"
"S08000028","Western Isles","2020-05-23","6"
"S08000015","Ayrshire and Arran","2020-05-22","1001"
"S08000016","Borders","2020-05-22","322"
"S08000017","Dumfries and Galloway","2020-05-22","257"
"S08000029","Fife","2020-05-22","826"
"S08000019","Forth Valley","2020-05-22","909"
"S08000020","Grampian","2020-05-22","1223"
"S08000031","Greater Glasgow and Clyde","2020-05-22","3841"
"S08000022","Highland","2020-05-22","335"
"S08000032","Lanarkshire","2020-05-22","1913"
"S08000024","Lothian","2020-05-22","2634"
"S08000025","Orkney","2020-05-22","7"
"S08000026","Shetland","2020-05-22","54"
"S08000030","Tayside","2020-05-22","1641"
"S08000028","Western Isles","2020-05-22","6"
"S08000015","Ayrshire and Arran","2020-05-21","995"
"S08000016","Borders","2020-05-21","322"
"S08000017","Dumfries and Galloway","2020-05-21","257"
"S08000029","Fife","2020-05-21","826"
"S08000019","Forth Valley","2020-05-21","896"
"S08000020","Grampian","2020-05-21","1218"
"S08000031","Greater Glasgow and Clyde","2020-05-21","3806"
"S08000022","Highland","2020-05-21","334"
"S08000032","Lanarkshire","2020-05-21","1892"
"S08000024","Lothian","2020-05-21","2611"
"S08000025","Orkney","2020-05-21","7"
"S08000026","Shetland","2020-05-21","54"
"S08000030","Tayside","2020-05-21","1632"
"S08000028","Western Isles","2020-05-21","6"
"S08000015","Ayrshire and Arran","2020-05-20","987"
"S08000016","Borders","2020-05-20","322"
"S08000017","Dumfries and Galloway","2020-05-20","257"
"S08000029","Fife","2020-05-20","826"
"S08000019","Forth Valley","2020-05-20","894"
"S08000020","Grampian","2020-05-20","1216"
"S08000031","Greater Glasgow and Clyde","2020-05-20","3780"
"S08000022","Highland","2020-05-20","334"
"S08000032","Lanarkshire","2020-05-20","1867"
"S08000024","Lothian","2020-05-20","2584"
"S08000025","Orkney","2020-05-20","7"
"S08000026","Shetland","2020-05-20","54"
"S08000030","Tayside","2020-05-20","1617"
"S08000028","Western Isles","2020-05-20","6"
"S08000015","Ayrshire and Arran","2020-05-19","981"
"S08000016","Borders","2020-05-19","317"
"S08000017","Dumfries and Galloway","2020-05-19","257"
"S08000029","Fife","2020-05-19","825"
"S08000019","Forth Valley","2020-05-19","883"
"S08000020","Grampian","2020-05-19","1206"
"S08000031","Greater Glasgow and Clyde","2020-05-19","3759"
"S08000022","Highland","2020-05-19","333"
"S08000032","Lanarkshire","2020-05-19","1853"
"S08000024","Lothian","2020-05-19","2575"
"S08000025","Orkney","2020-05-19","7"
"S08000026","Shetland","2020-05-19","54"
"S08000030","Tayside","2020-05-19","1599"
"S08000028","Western Isles","2020-05-19","6"
"S08000015","Ayrshire and Arran","2020-05-18","976"
"S08000016","Borders","2020-05-18","316"
"S08000017","Dumfries and Galloway","2020-05-18","257"
"S08000029","Fife","2020-05-18","824"
"S08000019","Forth Valley","2020-05-18","880"
"S08000020","Grampian","2020-05-18","1200"
"S08000031","Greater Glasgow and Clyde","2020-05-18","3742"
"S08000022","Highland","2020-05-18","331"
"S08000032","Lanarkshire","2020-05-18","1840"
"S08000024","Lothian","2020-05-18","2568"
"S08000025","Orkney","2020-05-18","7"
"S08000026","Shetland","2020-05-18","54"
"S08000030","Tayside","2020-05-18","1593"
"S08000028","Western Isles","2020-05-18","6"
"S08000015","Ayrshire and Arran","2020-05-17","974"
"S08000016","Borders","2020-05-17","313"
"S08000017","Dumfries and Galloway","2020-05-17","257"
"S08000029","Fife","2020-05-17","824"
"S08000019","Forth Valley","2020-05-17","873"
"S08000020","Grampian","2020-05-17","1189"
"S08000031","Greater Glasgow and Clyde","2020-05-17","3731"
"S08000022","Highland","2020-05-17","331"
"S08000032","Lanarkshire","2020-05-17","1828"
"S08000024","Lothian","2020-05-17","2561"
"S08000025","Orkney","2020-05-17","7"
"S08000026","Shetland","2020-05-17","54"
"S08000030","Tayside","2020-05-17","1589"
"S08000028","Western Isles","2020-05-17","6"
"S08000015","Ayrshire and Arran","2020-05-16","966"
"S08000016","Borders","2020-05-16","310"
"S08000017","Dumfries and Galloway","2020-05-16","257"
"S08000029","Fife","2020-05-16","824"
"S08000019","Forth Valley","2020-05-16","871"
"S08000020","Grampian","2020-05-16","1181"
"S08000031","Greater Glasgow and Clyde","2020-05-16","3707"
"S08000022","Highland","2020-05-16","331"
"S08000032","Lanarkshire","2020-05-16","1812"
"S08000024","Lothian","2020-05-16","2539"
"S08000025","Orkney","2020-05-16","7"
"S08000026","Shetland","2020-05-16","54"
"S08000030","Tayside","2020-05-16","1582"
"S08000028","Western Isles","2020-05-16","6"
"S08000015","Ayrshire and Arran","2020-05-15","964"
"S08000016","Borders","2020-05-15","304"
"S08000017","Dumfries and Galloway","2020-05-15","255"
"S08000029","Fife","2020-05-15","824"
"S08000019","Forth Valley","2020-05-15","867"
"S08000020","Grampian","2020-05-15","1152"
"S08000031","Greater Glasgow and Clyde","2020-05-15","3663"
"S08000022","Highland","2020-05-15","331"
"S08000032","Lanarkshire","2020-05-15","1781"
"S08000024","Lothian","2020-05-15","2497"
"S08000025","Orkney","2020-05-15","7"
"S08000026","Shetland","2020-05-15","54"
"S08000030","Tayside","2020-05-15","1555"
"S08000028","Western Isles","2020-05-15","6"
"S08000015","Ayrshire and Arran","2020-05-14","952"
"S08000016","Borders","2020-05-14","298"
"S08000017","Dumfries and Galloway","2020-05-14","255"
"S08000029","Fife","2020-05-14","823"
"S08000019","Forth Valley","2020-05-14","863"
"S08000020","Grampian","2020-05-14","1142"
"S08000031","Greater Glasgow and Clyde","2020-05-14","3628"
"S08000022","Highland","2020-05-14","328"
"S08000032","Lanarkshire","2020-05-14","1762"
"S08000024","Lothian","2020-05-14","2459"
"S08000025","Orkney","2020-05-14","7"
"S08000026","Shetland","2020-05-14","54"
"S08000030","Tayside","2020-05-14","1540"
"S08000028","Western Isles","2020-05-14","6"
"S08000015","Ayrshire and Arran","2020-05-13","946"
"S08000016","Borders","2020-05-13","297"
"S08000017","Dumfries and Galloway","2020-05-13","254"
"S08000029","Fife","2020-05-13","816"
"S08000019","Forth Valley","2020-05-13","859"
"S08000020","Grampian","2020-05-13","1123"
"S08000031","Greater Glasgow and Clyde","2020-05-13","3579"
"S08000022","Highland","2020-05-13","324"
"S08000032","Lanarkshire","2020-05-13","1721"
"S08000024","Lothian","2020-05-13","2428"
"S08000025","Orkney","2020-05-13","7"
"S08000026","Shetland","2020-05-13","54"
"S08000030","Tayside","2020-05-13","1515"
"S08000028","Western Isles","2020-05-13","6"
"S08000015","Ayrshire and Arran","2020-05-12","925"
"S08000016","Borders","2020-05-12","294"
"S08000017","Dumfries and Galloway","2020-05-12","255"
"S08000029","Fife","2020-05-12","813"
"S08000019","Forth Valley","2020-05-12","856"
"S08000020","Grampian","2020-05-12","1102"
"S08000031","Greater Glasgow and Clyde","2020-05-12","3510"
"S08000022","Highland","2020-05-12","324"
"S08000032","Lanarkshire","2020-05-12","1715"
"S08000024","Lothian","2020-05-12","2397"
"S08000025","Orkney","2020-05-12","7"
"S08000026","Shetland","2020-05-12","54"
"S08000030","Tayside","2020-05-12","1505"
"S08000028","Western Isles","2020-05-12","6"
"S08000015","Ayrshire and Arran","2020-05-11","912"
"S08000016","Borders","2020-05-11","292"
"S08000017","Dumfries and Galloway","2020-05-11","255"
"S08000029","Fife","2020-05-11","813"
"S08000019","Forth Valley","2020-05-11","839"
"S08000020","Grampian","2020-05-11","1078"
"S08000031","Greater Glasgow and Clyde","2020-05-11","3479"
"S08000022","Highland","2020-05-11","322"
"S08000032","Lanarkshire","2020-05-11","1693"
"S08000024","Lothian","2020-05-11","2380"
"S08000025","Orkney","2020-05-11","7"
"S08000026","Shetland","2020-05-11","54"
"S08000030","Tayside","2020-05-11","1497"
"S08000028","Western Isles","2020-05-11","6"
"S08000015","Ayrshire and Arran","2020-05-10","904"
"S08000016","Borders","2020-05-10","286"
"S08000017","Dumfries and Galloway","2020-05-10","255"
"S08000029","Fife","2020-05-10","811"
"S08000019","Forth Valley","2020-05-10","828"
"S08000020","Grampian","2020-05-10","1050"
"S08000031","Greater Glasgow and Clyde","2020-05-10","3449"
"S08000022","Highland","2020-05-10","320"
"S08000032","Lanarkshire","2020-05-10","1660"
"S08000024","Lothian","2020-05-10","2359"
"S08000025","Orkney","2020-05-10","7"
"S08000026","Shetland","2020-05-10","54"
"S08000030","Tayside","2020-05-10","1497"
"S08000028","Western Isles","2020-05-10","6"
"S08000015","Ayrshire and Arran","2020-05-09","895"
"S08000016","Borders","2020-05-09","286"
"S08000017","Dumfries and Galloway","2020-05-09","255"
"S08000029","Fife","2020-05-09","810"
"S08000019","Forth Valley","2020-05-09","828"
"S08000020","Grampian","2020-05-09","1035"
"S08000031","Greater Glasgow and Clyde","2020-05-09","3367"
"S08000022","Highland","2020-05-09","317"
"S08000032","Lanarkshire","2020-05-09","1635"
"S08000024","Lothian","2020-05-09","2324"
"S08000025","Orkney","2020-05-09","7"
"S08000026","Shetland","2020-05-09","54"
"S08000030","Tayside","2020-05-09","1486"
"S08000028","Western Isles","2020-05-09","6"
"S08000015","Ayrshire and Arran","2020-05-08","885"
"S08000016","Borders","2020-05-08","286"
"S08000017","Dumfries and Galloway","2020-05-08","255"
"S08000029","Fife","2020-05-08","804"
"S08000019","Forth Valley","2020-05-08","828"
"S08000020","Grampian","2020-05-08","1001"
"S08000031","Greater Glasgow and Clyde","2020-05-08","3333"
"S08000022","Highland","2020-05-08","317"
"S08000032","Lanarkshire","2020-05-08","1628"
"S08000024","Lothian","2020-05-08","2274"
"S08000025","Orkney","2020-05-08","7"
"S08000026","Shetland","2020-05-08","54"
"S08000030","Tayside","2020-05-08","1471"
"S08000028","Western Isles","2020-05-08","6"
"S08000015","Ayrshire and Arran","2020-05-07","853"
"S08000016","Borders","2020-05-07","286"
"S08000017","Dumfries and Galloway","2020-05-07","254"
"S08000029","Fife","2020-05-07","801"
"S08000019","Forth Valley","2020-05-07","818"
"S08000020","Grampian","2020-05-07","973"
"S08000031","Greater Glasgow and Clyde","2020-05-07","3277"
"S08000022","Highland","2020-05-07","313"
"S08000032","Lanarkshire","2020-05-07","1576"
"S08000024","Lothian","2020-05-07","2241"
"S08000025","Orkney","2020-05-07","7"
"S08000026","Shetland","2020-05-07","54"
"S08000030","Tayside","2020-05-07","1465"
"S08000028","Western Isles","2020-05-07","6"
"S08000015","Ayrshire and Arran","2020-05-06","846"
"S08000016","Borders","2020-05-06","285"
"S08000017","Dumfries and Galloway","2020-05-06","254"
"S08000029","Fife","2020-05-06","792"
"S08000019","Forth Valley","2020-05-06","809"
"S08000020","Grampian","2020-05-06","957"
"S08000031","Greater Glasgow and Clyde","2020-05-06","3203"
"S08000022","Highland","2020-05-06","310"
"S08000032","Lanarkshire","2020-05-06","1541"
"S08000024","Lothian","2020-05-06","2200"
"S08000025","Orkney","2020-05-06","7"
"S08000026","Shetland","2020-05-06","54"
"S08000030","Tayside","2020-05-06","1445"
"S08000028","Western Isles","2020-05-06","6"
"S08000015","Ayrshire and Arran","2020-05-05","825"
"S08000016","Borders","2020-05-05","284"
"S08000017","Dumfries and Galloway","2020-05-05","254"
"S08000029","Fife","2020-05-05","784"
"S08000019","Forth Valley","2020-05-05","802"
"S08000020","Grampian","2020-05-05","946"
"S08000031","Greater Glasgow and Clyde","2020-05-05","3070"
"S08000022","Highland","2020-05-05","307"
"S08000032","Lanarkshire","2020-05-05","1520"
"S08000024","Lothian","2020-05-05","2149"
"S08000025","Orkney","2020-05-05","7"
"S08000026","Shetland","2020-05-05","54"
"S08000030","Tayside","2020-05-05","1429"
"S08000028","Western Isles","2020-05-05","6"
"S08000015","Ayrshire and Arran","2020-05-04","818"
"S08000016","Borders","2020-05-04","284"
"S08000017","Dumfries and Galloway","2020-05-04","250"
"S08000029","Fife","2020-05-04","778"
"S08000019","Forth Valley","2020-05-04","794"
"S08000020","Grampian","2020-05-04","931"
"S08000031","Greater Glasgow and Clyde","2020-05-04","3029"
"S08000022","Highland","2020-05-04","299"
"S08000032","Lanarkshire","2020-05-04","1492"
"S08000024","Lothian","2020-05-04","2113"
"S08000025","Orkney","2020-05-04","7"
"S08000026","Shetland","2020-05-04","54"
"S08000030","Tayside","2020-05-04","1411"
"S08000028","Western Isles","2020-05-04","6"
"S08000015","Ayrshire and Arran","2020-05-03","799"
"S08000016","Borders","2020-05-03","284"
"S08000017","Dumfries and Galloway","2020-05-03","250"
"S08000029","Fife","2020-05-03","776"
"S08000019","Forth Valley","2020-05-03","788"
"S08000020","Grampian","2020-05-03","898"
"S08000031","Greater Glasgow and Clyde","2020-05-03","2985"
"S08000022","Highland","2020-05-03","297"
"S08000032","Lanarkshire","2020-05-03","1454"
"S08000024","Lothian","2020-05-03","2089"
"S08000025","Orkney","2020-05-03","7"
"S08000026","Shetland","2020-05-03","54"
"S08000030","Tayside","2020-05-03","1410"
"S08000028","Western Isles","2020-05-03","6"
"S08000015","Ayrshire and Arran","2020-05-02","793"
"S08000016","Borders","2020-05-02","283"
"S08000017","Dumfries and Galloway","2020-05-02","250"
"S08000029","Fife","2020-05-02","768"
"S08000019","Forth Valley","2020-05-02","757"
"S08000020","Grampian","2020-05-02","889"
"S08000031","Greater Glasgow and Clyde","2020-05-02","2939"
"S08000022","Highland","2020-05-02","288"
"S08000032","Lanarkshire","2020-05-02","1436"
"S08000024","Lothian","2020-05-02","2065"
"S08000025","Orkney","2020-05-02","7"
"S08000026","Shetland","2020-05-02","54"
"S08000030","Tayside","2020-05-02","1392"
"S08000028","Western Isles","2020-05-02","6"
"S08000015","Ayrshire and Arran","2020-05-01","778"
"S08000016","Borders","2020-05-01","281"
"S08000017","Dumfries and Galloway","2020-05-01","249"
"S08000029","Fife","2020-05-01","750"
"S08000019","Forth Valley","2020-05-01","747"
"S08000020","Grampian","2020-05-01","866"
"S08000031","Greater Glasgow and Clyde","2020-05-01","2864"
"S08000022","Highland","2020-05-01","259"
"S08000032","Lanarkshire","2020-05-01","1400"
"S08000024","Lothian","2020-05-01","2014"
"S08000025","Orkney","2020-05-01","7"
"S08000026","Shetland","2020-05-01","54"
"S08000030","Tayside","2020-05-01","1379"
"S08000028","Western Isles","2020-05-01","6"
"S08000015","Ayrshire and Arran","2020-04-30","762"
"S08000016","Borders","2020-04-30","279"
"S08000017","Dumfries and Galloway","2020-04-30","246"
"S08000029","Fife","2020-04-30","737"
"S08000019","Forth Valley","2020-04-30","724"
"S08000020","Grampian","2020-04-30","834"
"S08000031","Greater Glasgow and Clyde","2020-04-30","2759"
"S08000022","Highland","2020-04-30","242"
"S08000032","Lanarkshire","2020-04-30","1374"
"S08000024","Lothian","2020-04-30","1980"
"S08000025","Orkney","2020-04-30","7"
"S08000026","Shetland","2020-04-30","54"
"S08000030","Tayside","2020-04-30","1349"
"S08000028","Western Isles","2020-04-30","6"
"S08000015","Ayrshire and Arran","2020-04-29","745"
"S08000016","Borders","2020-04-29","279"
"S08000017","Dumfries and Galloway","2020-04-29","244"
"S08000029","Fife","2020-04-29","712"
"S08000019","Forth Valley","2020-04-29","717"
"S08000020","Grampian","2020-04-29","813"
"S08000031","Greater Glasgow and Clyde","2020-04-29","2672"
"S08000022","Highland","2020-04-29","236"
"S08000032","Lanarkshire","2020-04-29","1329"
"S08000024","Lothian","2020-04-29","1907"
"S08000025","Orkney","2020-04-29","7"
"S08000026","Shetland","2020-04-29","54"
"S08000030","Tayside","2020-04-29","1313"
"S08000028","Western Isles","2020-04-29","6"
"S08000015","Ayrshire and Arran","2020-04-28","738"
"S08000016","Borders","2020-04-28","272"
"S08000017","Dumfries and Galloway","2020-04-28","243"
"S08000029","Fife","2020-04-28","692"
"S08000019","Forth Valley","2020-04-28","689"
"S08000020","Grampian","2020-04-28","782"
"S08000031","Greater Glasgow and Clyde","2020-04-28","2604"
"S08000022","Highland","2020-04-28","232"
"S08000032","Lanarkshire","2020-04-28","1297"
"S08000024","Lothian","2020-04-28","1832"
"S08000025","Orkney","2020-04-28","7"
"S08000026","Shetland","2020-04-28","54"
"S08000030","Tayside","2020-04-28","1273"
"S08000028","Western Isles","2020-04-28","6"
"S08000015","Ayrshire and Arran","2020-04-27","721"
"S08000016","Borders","2020-04-27","269"
"S08000017","Dumfries and Galloway","2020-04-27","243"
"S08000029","Fife","2020-04-27","681"
"S08000019","Forth Valley","2020-04-27","680"
"S08000020","Grampian","2020-04-27","771"
"S08000031","Greater Glasgow and Clyde","2020-04-27","2531"
"S08000022","Highland","2020-04-27","228"
"S08000032","Lanarkshire","2020-04-27","1265"
"S08000024","Lothian","2020-04-27","1804"
"S08000025","Orkney","2020-04-27","7"
"S08000026","Shetland","2020-04-27","54"
"S08000030","Tayside","2020-04-27","1261"
"S08000028","Western Isles","2020-04-27","6"
"S08000015","Ayrshire and Arran","2020-04-26","705"
"S08000016","Borders","2020-04-26","259"
"S08000017","Dumfries and Galloway","2020-04-26","240"
"S08000029","Fife","2020-04-26","672"
"S08000019","Forth Valley","2020-04-26","662"
"S08000020","Grampian","2020-04-26","748"
"S08000031","Greater Glasgow and Clyde","2020-04-26","2479"
"S08000022","Highland","2020-04-26","225"
"S08000032","Lanarkshire","2020-04-26","1231"
"S08000024","Lothian","2020-04-26","1785"
"S08000025","Orkney","2020-04-26","7"
"S08000026","Shetland","2020-04-26","54"
"S08000030","Tayside","2020-04-26","1251"
"S08000028","Western Isles","2020-04-26","6"
"S08000015","Ayrshire and Arran","2020-04-25","692"
"S08000016","Borders","2020-04-25","258"
"S08000017","Dumfries and Galloway","2020-04-25","237"
"S08000029","Fife","2020-04-25","653"
"S08000019","Forth Valley","2020-04-25","655"
"S08000020","Grampian","2020-04-25","700"
"S08000031","Greater Glasgow and Clyde","2020-04-25","2428"
"S08000022","Highland","2020-04-25","220"
"S08000032","Lanarkshire","2020-04-25","1187"
"S08000024","Lothian","2020-04-25","1730"
"S08000025","Orkney","2020-04-25","7"
"S08000026","Shetland","2020-04-25","54"
"S08000030","Tayside","2020-04-25","1224"
"S08000028","Western Isles","2020-04-25","6"
"S08000015","Ayrshire and Arran","2020-04-24","678"
"S08000016","Borders","2020-04-24","253"
"S08000017","Dumfries and Galloway","2020-04-24","235"
"S08000029","Fife","2020-04-24","637"
"S08000019","Forth Valley","2020-04-24","606"
"S08000020","Grampian","2020-04-24","638"
"S08000031","Greater Glasgow and Clyde","2020-04-24","2311"
"S08000022","Highland","2020-04-24","214"
"S08000032","Lanarkshire","2020-04-24","1176"
"S08000024","Lothian","2020-04-24","1684"
"S08000025","Orkney","2020-04-24","6"
"S08000026","Shetland","2020-04-24","54"
"S08000030","Tayside","2020-04-24","1199"
"S08000028","Western Isles","2020-04-24","6"
"S08000015","Ayrshire and Arran","2020-04-23","653"
"S08000016","Borders","2020-04-23","248"
"S08000017","Dumfries and Galloway","2020-04-23","235"
"S08000029","Fife","2020-04-23","619"
"S08000019","Forth Valley","2020-04-23","604"
"S08000020","Grampian","2020-04-23","602"
"S08000031","Greater Glasgow and Clyde","2020-04-23","2250"
"S08000022","Highland","2020-04-23","214"
"S08000032","Lanarkshire","2020-04-23","1155"
"S08000024","Lothian","2020-04-23","1604"
"S08000025","Orkney","2020-04-23","6"
"S08000026","Shetland","2020-04-23","54"
"S08000030","Tayside","2020-04-23","1159"
"S08000028","Western Isles","2020-04-23","6"
"S08000015","Ayrshire and Arran","2020-04-22","640"
"S08000016","Borders","2020-04-22","243"
"S08000017","Dumfries and Galloway","2020-04-22","235"
"S08000029","Fife","2020-04-22","593"
"S08000019","Forth Valley","2020-04-22","569"
