"AreaCode","AreaName","Date","TotalCases"
"S08000020","Grampian","2020-04-22","550"
"S08000031","Greater Glasgow and Clyde","2020-04-22","2174"
"S08000022","Highland","2020-04-22","211"
"S08000032","Lanarkshire","2020-04-22","1118"
"S08000024","Lothian","2020-04-22","1515"
"S08000025","Orkney","2020-04-22","6"
"S08000026","Shetland","2020-04-22","54"
"S08000030","Tayside","2020-04-22","1124"
"S08000028","Western Isles","2020-04-22","6"
"S08000015","Ayrshire and Arran","2020-04-21","623"
"S08000016","Borders","2020-04-21","240"
"S08000017","Dumfries and Galloway","2020-04-21","231"
"S08000029","Fife","2020-04-21","561"
"S08000019","Forth Valley","2020-04-21","562"
"S08000020","Grampian","2020-04-21","519"
"S08000031","Greater Glasgow and Clyde","2020-04-21","2085"
"S08000022","Highland","2020-04-21","201"
"S08000032","Lanarkshire","2020-04-21","1076"
"S08000024","Lothian","2020-04-21","1426"
"S08000025","Orkney","2020-04-21","6"
"S08000026","Shetland","2020-04-21","52"
"S08000030","Tayside","2020-04-21","1084"
"S08000028","Western Isles","2020-04-21","6"
"S08000015","Ayrshire and Arran","2020-04-20","604"
"S08000016","Borders","2020-04-20","239"
"S08000017","Dumfries and Galloway","2020-04-20","231"
"S08000029","Fife","2020-04-20","542"
"S08000019","Forth Valley","2020-04-20","542"
"S08000020","Grampian","2020-04-20","490"
"S08000031","Greater Glasgow and Clyde","2020-04-20","2020"
"S08000022","Highland","2020-04-20","198"
"S08000032","Lanarkshire","2020-04-20","1051"
"S08000024","Lothian","2020-04-20","1399"
"S08000025","Orkney","2020-04-20","6"
"S08000026","Shetland","2020-04-20","51"
"S08000030","Tayside","2020-04-20","1071"
"S08000028","Western Isles","2020-04-20","6"
"S08000015","Ayrshire and Arran","2020-04-19","586"
"S08000016","Borders","2020-04-19","237"
"S08000017","Dumfries and Galloway","2020-04-19","229"
"S08000029","Fife","2020-04-19","532"
"S08000019","Forth Valley","2020-04-19","509"
"S08000020","Grampian","2020-04-19","464"
"S08000031","Greater Glasgow and Clyde","2020-04-19","1949"
"S08000022","Highland","2020-04-19","197"
"S08000032","Lanarkshire","2020-04-19","1022"
"S08000024","Lothian","2020-04-19","1344"
"S08000025","Orkney","2020-04-19","5"
"S08000026","Shetland","2020-04-19","51"
"S08000030","Tayside","2020-04-19","1056"
"S08000028","Western Isles","2020-04-19","6"
"S08000015","Ayrshire and Arran","2020-04-18","560"
"S08000016","Borders","2020-04-18","231"
"S08000017","Dumfries and Galloway","2020-04-18","222"
"S08000029","Fife","2020-04-18","514"
"S08000019","Forth Valley","2020-04-18","451"
"S08000020","Grampian","2020-04-18","432"
"S08000031","Greater Glasgow and Clyde","2020-04-18","1905"
"S08000022","Highland","2020-04-18","193"
"S08000032","Lanarkshire","2020-04-18","995"
"S08000024","Lothian","2020-04-18","1239"
"S08000025","Orkney","2020-04-18","5"
"S08000026","Shetland","2020-04-18","45"
"S08000030","Tayside","2020-04-18","1022"
"S08000028","Western Isles","2020-04-18","6"
"S08000015","Ayrshire and Arran","2020-04-17","536"
"S08000016","Borders","2020-04-17","229"
"S08000017","Dumfries and Galloway","2020-04-17","209"
"S08000029","Fife","2020-04-17","488"
"S08000019","Forth Valley","2020-04-17","431"
"S08000020","Grampian","2020-04-17","394"
"S08000031","Greater Glasgow and Clyde","2020-04-17","1794"
"S08000022","Highland","2020-04-17","187"
"S08000032","Lanarkshire","2020-04-17","934"
"S08000024","Lothian","2020-04-17","1172"
"S08000025","Orkney","2020-04-17","5"
"S08000026","Shetland","2020-04-17","45"
"S08000030","Tayside","2020-04-17","979"
"S08000028","Western Isles","2020-04-17","6"
"S08000015","Ayrshire and Arran","2020-04-16","503"
"S08000016","Borders","2020-04-16","220"
"S08000017","Dumfries and Galloway","2020-04-16","207"
"S08000029","Fife","2020-04-16","446"
"S08000019","Forth Valley","2020-04-16","400"
"S08000020","Grampian","2020-04-16","389"
"S08000031","Greater Glasgow and Clyde","2020-04-16","1742"
"S08000022","Highland","2020-04-16","184"
"S08000032","Lanarkshire","2020-04-16","911"
"S08000024","Lothian","2020-04-16","1107"
"S08000025","Orkney","2020-04-16","5"
"S08000026","Shetland","2020-04-16","45"
"S08000030","Tayside","2020-04-16","937"
"S08000028","Western Isles","2020-04-16","6"
"S08000015","Ayrshire and Arran","2020-04-15","457"
"S08000016","Borders","2020-04-15","215"
"S08000017","Dumfries and Galloway","2020-04-15","207"
"S08000029","Fife","2020-04-15","424"
"S08000019","Forth Valley","2020-04-15","380"
"S08000020","Grampian","2020-04-15","357"
"S08000031","Greater Glasgow and Clyde","2020-04-15","1661"
"S08000022","Highland","2020-04-15","180"
"S08000032","Lanarkshire","2020-04-15","873"
"S08000024","Lothian","2020-04-15","1040"
"S08000025","Orkney","2020-04-15","5"
"S08000026","Shetland","2020-04-15","45"
"S08000030","Tayside","2020-04-15","898"
"S08000028","Western Isles","2020-04-15","6"
"S08000015","Ayrshire and Arran","2020-04-14","416"
"S08000016","Borders","2020-04-14","208"
"S08000017","Dumfries and Galloway","2020-04-14","199"
"S08000029","Fife","2020-04-14","397"
"S08000019","Forth Valley","2020-04-14","367"
"S08000020","Grampian","2020-04-14","335"
"S08000031","Greater Glasgow and Clyde","2020-04-14","1575"
"S08000022","Highland","2020-04-14","168"
"S08000032","Lanarkshire","2020-04-14","822"
"S08000024","Lothian","2020-04-14","989"
"S08000025","Orkney","2020-04-14","5"
"S08000026","Shetland","2020-04-14","45"
"S08000030","Tayside","2020-04-14","826"
"S08000028","Western Isles","2020-04-14","6"
"S08000015","Ayrshire and Arran","2020-04-13","390"
"S08000016","Borders","2020-04-13","204"
"S08000017","Dumfries and Galloway","2020-04-13","192"
"S08000029","Fife","2020-04-13","383"
"S08000019","Forth Valley","2020-04-13","352"
"S08000020","Grampian","2020-04-13","313"
"S08000031","Greater Glasgow and Clyde","2020-04-13","1486"
"S08000022","Highland","2020-04-13","163"
"S08000032","Lanarkshire","2020-04-13","784"
"S08000024","Lothian","2020-04-13","932"
"S08000025","Orkney","2020-04-13","5"
"S08000026","Shetland","2020-04-13","45"
"S08000030","Tayside","2020-04-13","812"
"S08000028","Western Isles","2020-04-13","6"
"S08000015","Ayrshire and Arran","2020-04-12","390"
"S08000016","Borders","2020-04-12","199"
"S08000017","Dumfries and Galloway","2020-04-12","186"
"S08000029","Fife","2020-04-12","379"
"S08000019","Forth Valley","2020-04-12","337"
"S08000020","Grampian","2020-04-12","291"
"S08000031","Greater Glasgow and Clyde","2020-04-12","1449"
"S08000022","Highland","2020-04-12","151"
"S08000032","Lanarkshire","2020-04-12","758"
"S08000024","Lothian","2020-04-12","915"
"S08000025","Orkney","2020-04-12","5"
"S08000026","Shetland","2020-04-12","43"
"S08000030","Tayside","2020-04-12","803"
"S08000028","Western Isles","2020-04-12","6"
"S08000015","Ayrshire and Arran","2020-04-11","376"
"S08000016","Borders","2020-04-11","189"
"S08000017","Dumfries and Galloway","2020-04-11","179"
"S08000029","Fife","2020-04-11","356"
"S08000019","Forth Valley","2020-04-11","324"
"S08000020","Grampian","2020-04-11","261"
"S08000031","Greater Glasgow and Clyde","2020-04-11","1387"
"S08000022","Highland","2020-04-11","148"
"S08000032","Lanarkshire","2020-04-11","707"
"S08000024","Lothian","2020-04-11","856"
"S08000025","Orkney","2020-04-11","5"
"S08000026","Shetland","2020-04-11","43"
"S08000030","Tayside","2020-04-11","753"
"S08000028","Western Isles","2020-04-11","6"
"S08000015","Ayrshire and Arran","2020-04-10","364"
"S08000016","Borders","2020-04-10","177"
"S08000017","Dumfries and Galloway","2020-04-10","164"
"S08000029","Fife","2020-04-10","333"
"S08000019","Forth Valley","2020-04-10","302"
"S08000020","Grampian","2020-04-10","251"
"S08000031","Greater Glasgow and Clyde","2020-04-10","1314"
"S08000022","Highland","2020-04-10","144"
"S08000032","Lanarkshire","2020-04-10","662"
"S08000024","Lothian","2020-04-10","799"
"S08000026","Shetland","2020-04-10","43"
"S08000030","Tayside","2020-04-10","712"
"S08000015","Ayrshire and Arran","2020-04-09","362"
"S08000016","Borders","2020-04-09","167"
"S08000017","Dumfries and Galloway","2020-04-09","163"
"S08000029","Fife","2020-04-09","288"
"S08000019","Forth Valley","2020-04-09","280"
"S08000020","Grampian","2020-04-09","236"
"S08000031","Greater Glasgow and Clyde","2020-04-09","1251"
"S08000022","Highland","2020-04-09","137"
"S08000032","Lanarkshire","2020-04-09","607"
"S08000024","Lothian","2020-04-09","747"
"S08000026","Shetland","2020-04-09","43"
"S08000030","Tayside","2020-04-09","667"
"S08000015","Ayrshire and Arran","2020-04-08","312"
"S08000016","Borders","2020-04-08","160"
"S08000017","Dumfries and Galloway","2020-04-08","155"
"S08000029","Fife","2020-04-08","255"
"S08000019","Forth Valley","2020-04-08","259"
"S08000020","Grampian","2020-04-08","223"
"S08000031","Greater Glasgow and Clyde","2020-04-08","1166"
"S08000022","Highland","2020-04-08","122"
"S08000032","Lanarkshire","2020-04-08","575"
"S08000024","Lothian","2020-04-08","700"
"S08000026","Shetland","2020-04-08","43"
"S08000030","Tayside","2020-04-08","586"
"S08000015","Ayrshire and Arran","2020-04-07","296"
"S08000016","Borders","2020-04-07","149"
"S08000017","Dumfries and Galloway","2020-04-07","152"
"S08000029","Fife","2020-04-07","239"
"S08000019","Forth Valley","2020-04-07","243"
"S08000020","Grampian","2020-04-07","210"
"S08000031","Greater Glasgow and Clyde","2020-04-07","1094"
"S08000022","Highland","2020-04-07","112"
"S08000032","Lanarkshire","2020-04-07","547"
"S08000024","Lothian","2020-04-07","621"
"S08000026","Shetland","2020-04-07","42"
"S08000030","Tayside","2020-04-07","516"
"S08000015","Ayrshire and Arran","2020-04-06","288"
"S08000016","Borders","2020-04-06","139"
"S08000017","Dumfries and Galloway","2020-04-06","144"
"S08000029","Fife","2020-04-06","227"
"S08000019","Forth Valley","2020-04-06","231"
"S08000020","Grampian","2020-04-06","209"
"S08000031","Greater Glasgow and Clyde","2020-04-06","984"
"S08000022","Highland","2020-04-06","102"
"S08000032","Lanarkshire","2020-04-06","512"
"S08000024","Lothian","2020-04-06","577"
"S08000026","Shetland","2020-04-06","41"
"S08000030","Tayside","2020-04-06","499"
"S08000015","Ayrshire and Arran","2020-04-05","267"
"S08000016","Borders","2020-04-05","130"
"S08000017","Dumfries and Galloway","2020-04-05","141"
"S08000029","Fife","2020-04-05","200"
"S08000019","Forth Valley","2020-04-05","226"
"S08000020","Grampian","2020-04-05","194"
"S08000031","Greater Glasgow and Clyde","2020-04-05","931"
"S08000022","Highland","2020-04-05","99"
"S08000032","Lanarkshire","2020-04-05","478"
"S08000024","Lothian","2020-04-05","534"
"S08000026","Shetland","2020-04-05","41"
"S08000030","Tayside","2020-04-05","457"
"S08000015","Ayrshire and Arran","2020-04-04","254"
"S08000016","Borders","2020-04-04","110"
"S08000017","Dumfries and Galloway","2020-04-04","127"
"S08000029","Fife","2020-04-04","173"
"S08000019","Forth Valley","2020-04-04","208"
"S08000020","Grampian","2020-04-04","177"
"S08000031","Greater Glasgow and Clyde","2020-04-04","851"
"S08000022","Highland","2020-04-04","85"
"S08000032","Lanarkshire","2020-04-04","427"
"S08000024","Lothian","2020-04-04","476"
"S08000026","Shetland","2020-04-04","40"
"S08000030","Tayside","2020-04-04","410"
"S08000015","Ayrshire and Arran","2020-04-03","240"
"S08000016","Borders","2020-04-03","100"
"S08000017","Dumfries and Galloway","2020-04-03","122"
"S08000029","Fife","2020-04-03","147"
"S08000019","Forth Valley","2020-04-03","189"
"S08000020","Grampian","2020-04-03","173"
"S08000031","Greater Glasgow and Clyde","2020-04-03","779"
"S08000022","Highland","2020-04-03","72"
"S08000032","Lanarkshire","2020-04-03","377"
"S08000024","Lothian","2020-04-03","408"
"S08000026","Shetland","2020-04-03","36"
"S08000030","Tayside","2020-04-03","353"
"S08000015","Ayrshire and Arran","2020-04-02","221"
"S08000016","Borders","2020-04-02","93"
"S08000017","Dumfries and Galloway","2020-04-02","104"
"S08000029","Fife","2020-04-02","119"
"S08000019","Forth Valley","2020-04-02","172"
"S08000020","Grampian","2020-04-02","128"
"S08000031","Greater Glasgow and Clyde","2020-04-02","682"
"S08000022","Highland","2020-04-02","65"
"S08000032","Lanarkshire","2020-04-02","320"
"S08000024","Lothian","2020-04-02","356"
"S08000026","Shetland","2020-04-02","30"
"S08000030","Tayside","2020-04-02","307"
"S08000015","Ayrshire and Arran","2020-04-01","199"
"S08000016","Borders","2020-04-01","87"
"S08000017","Dumfries and Galloway","2020-04-01","100"
"S08000029","Fife","2020-04-01","96"
"S08000019","Forth Valley","2020-04-01","146"
"S08000020","Grampian","2020-04-01","108"
"S08000031","Greater Glasgow and Clyde","2020-04-01","632"
"S08000022","Highland","2020-04-01","58"
"S08000032","Lanarkshire","2020-04-01","284"
"S08000024","Lothian","2020-04-01","311"
"S08000026","Shetland","2020-04-01","30"
"S08000030","Tayside","2020-04-01","254"
"S08000015","Ayrshire and Arran","2020-03-31","177"
"S08000016","Borders","2020-03-31","77"
"S08000017","Dumfries and Galloway","2020-03-31","92"
"S08000029","Fife","2020-03-31","76"
"S08000019","Forth Valley","2020-03-31","131"
"S08000020","Grampian","2020-03-31","86"
"S08000031","Greater Glasgow and Clyde","2020-03-31","547"
"S08000022","Highland","2020-03-31","51"
"S08000032","Lanarkshire","2020-03-31","244"
"S08000024","Lothian","2020-03-31","269"
"S08000026","Shetland","2020-03-31","29"
"S08000030","Tayside","2020-03-31","214"
"S08000015","Ayrshire and Arran","2020-03-30","154"
"S08000016","Borders","2020-03-30","63"
"S08000017","Dumfries and Galloway","2020-03-30","74"
"S08000029","Fife","2020-03-30","70"
"S08000019","Forth Valley","2020-03-30","103"
"S08000020","Grampian","2020-03-30","66"
"S08000031","Greater Glasgow and Clyde","2020-03-30","449"
"S08000022","Highland","2020-03-30","44"
"S08000032","Lanarkshire","2020-03-30","197"
"S08000024","Lothian","2020-03-30","208"
"S08000026","Shetland","2020-03-30","27"
"S08000030","Tayside","2020-03-30","177"
"S08000015","Ayrshire and Arran","2020-03-29","108"
"S08000016","Borders","2020-03-29","50"
"S08000017","Dumfries and Galloway","2020-03-29","63"
"S08000029","Fife","2020-03-29","58"
"S08000019","Forth Valley","2020-03-29","94"
"S08000020","Grampian","2020-03-29","62"
"S08000031","Greater Glasgow and Clyde","2020-03-29","401"
"S08000022","Highland","2020-03-29","41"
"S08000032","Lanarkshire","2020-03-29","184"
"S08000024","Lothian","2020-03-29","188"
"S08000026","Shetland","2020-03-29","27"
"S08000030","Tayside","2020-03-29","141"
"S08000015","Ayrshire and Arran","2020-03-28","90"
"S08000016","Borders","2020-03-28","35"
"S08000017","Dumfries and Galloway","2020-03-28","60"
"S08000029","Fife","2020-03-28","51"
"S08000019","Forth Valley","2020-03-28","94"
"S08000020","Grampian","2020-03-28","52"
"S08000031","Greater Glasgow and Clyde","2020-03-28","376"
"S08000022","Highland","2020-03-28","36"
"S08000032","Lanarkshire","2020-03-28","165"
"S08000024","Lothian","2020-03-28","151"
"S08000026","Shetland","2020-03-28","27"
"S08000030","Tayside","2020-03-28","127"
"S08000015","Ayrshire and Arran","2020-03-27","75"
"S08000016","Borders","2020-03-27","28"
"S08000017","Dumfries and Galloway","2020-03-27","47"
"S08000029","Fife","2020-03-27","41"
"S08000019","Forth Valley","2020-03-27","81"
"S08000020","Grampian","2020-03-27","45"
"S08000031","Greater Glasgow and Clyde","2020-03-27","299"
"S08000022","Highland","2020-03-27","33"
"S08000032","Lanarkshire","2020-03-27","140"
"S08000024","Lothian","2020-03-27","139"
"S08000026","Shetland","2020-03-27","24"
"S08000030","Tayside","2020-03-27","107"
"S08000015","Ayrshire and Arran","2020-03-26","74"
"S08000016","Borders","2020-03-26","23"
"S08000017","Dumfries and Galloway","2020-03-26","39"
"S08000029","Fife","2020-03-26","40"
"S08000019","Forth Valley","2020-03-26","75"
"S08000020","Grampian","2020-03-26","31"
"S08000031","Greater Glasgow and Clyde","2020-03-26","258"
"S08000022","Highland","2020-03-26","29"
"S08000032","Lanarkshire","2020-03-26","114"
"S08000024","Lothian","2020-03-26","111"
"S08000026","Shetland","2020-03-26","24"
"S08000030","Tayside","2020-03-26","76"
"S08000015","Ayrshire and Arran","2020-03-25","57"
"S08000016","Borders","2020-03-25","15"
"S08000017","Dumfries and Galloway","2020-03-25","31"
"S08000029","Fife","2020-03-25","29"
"S08000019","Forth Valley","2020-03-25","59"
"S08000020","Grampian","2020-03-25","29"
"S08000031","Greater Glasgow and Clyde","2020-03-25","221"
"S08000022","Highland","2020-03-25","22"
"S08000032","Lanarkshire","2020-03-25","87"
"S08000024","Lothian","2020-03-25","88"
"S08000026","Shetland","2020-03-25","24"
"S08000030","Tayside","2020-03-25","57"
"S08000015","Ayrshire and Arran","2020-03-24","41"
"S08000016","Borders","2020-03-24","12"
"S08000017","Dumfries and Galloway","2020-03-24","26"
"S08000029","Fife","2020-03-24","25"
"S08000019","Forth Valley","2020-03-24","43"
"S08000020","Grampian","2020-03-24","24"
"S08000031","Greater Glasgow and Clyde","2020-03-24","183"
"S08000022","Highland","2020-03-24","13"
"S08000032","Lanarkshire","2020-03-24","75"
"S08000024","Lothian","2020-03-24","70"
"S08000026","Shetland","2020-03-24","24"
"S08000030","Tayside","2020-03-24","48"
"S08000015","Ayrshire and Arran","2020-03-23","34"
"S08000016","Borders","2020-03-23","12"
"S08000017","Dumfries and Galloway","2020-03-23","18"
"S08000029","Fife","2020-03-23","19"
"S08000019","Forth Valley","2020-03-23","40"
"S08000020","Grampian","2020-03-23","24"
"S08000031","Greater Glasgow and Clyde","2020-03-23","152"
"S08000022","Highland","2020-03-23","12"
"S08000032","Lanarkshire","2020-03-23","58"
"S08000024","Lothian","2020-03-23","59"
"S08000026","Shetland","2020-03-23","24"
"S08000030","Tayside","2020-03-23","47"
"S08000015","Ayrshire and Arran","2020-03-22","25"
"S08000016","Borders","2020-03-22","11"
"S08000017","Dumfries and Galloway","2020-03-22","16"
"S08000029","Fife","2020-03-22","16"
"S08000019","Forth Valley","2020-03-22","30"
"S08000020","Grampian","2020-03-22","23"
"S08000031","Greater Glasgow and Clyde","2020-03-22","130"
"S08000022","Highland","2020-03-22","8"
"S08000032","Lanarkshire","2020-03-22","49"
"S08000024","Lothian","2020-03-22","46"
"S08000026","Shetland","2020-03-22","24"
"S08000030","Tayside","2020-03-22","38"
"S08000015","Ayrshire and Arran","2020-03-21","21"
"S08000016","Borders","2020-03-21","10"
"S08000017","Dumfries and Galloway","2020-03-21","13"
"S08000029","Fife","2020-03-21","13"
"S08000019","Forth Valley","2020-03-21","27"
"S08000020","Grampian","2020-03-21","20"
"S08000031","Greater Glasgow and Clyde","2020-03-21","110"
"S08000022","Highland","2020-03-21","8"
"S08000032","Lanarkshire","2020-03-21","49"
"S08000024","Lothian","2020-03-21","44"
"S08000026","Shetland","2020-03-21","24"
"S08000030","Tayside","2020-03-21","34"
"S08000015","Ayrshire and Arran","2020-03-20","16"
"S08000016","Borders","2020-03-20","9"
"S08000017","Dumfries and Galloway","2020-03-20","10"
"S08000029","Fife","2020-03-20","12"
"S08000019","Forth Valley","2020-03-20","23"
"S08000020","Grampian","2020-03-20","19"
"S08000031","Greater Glasgow and Clyde","2020-03-20","91"
"S08000022","Highland","2020-03-20","6"
"S08000032","Lanarkshire","2020-03-20","41"
"S08000024","Lothian","2020-03-20","40"
"S08000026","Shetland","2020-03-20","24"
"S08000030","Tayside","2020-03-20","31"
"S08000015","Ayrshire and Arran","2020-03-19","12"
"S08000016","Borders","2020-03-19","8"
"S08000017","Dumfries and Galloway","2020-03-19","6"
"S08000029","Fife","2020-03-19","9"
"S08000019","Forth Valley","2020-03-19","17"
"S08000020","Grampian","2020-03-19","18"
"S08000031","Greater Glasgow and Clyde","2020-03-19","71"
"S08000022","Highland","2020-03-19","6"
"S08000032","Lanarkshire","2020-03-19","33"
"S08000024","Lothian","2020-03-19","35"
"S08000026","Shetland","2020-03-19","24"
"S08000030","Tayside","2020-03-19","27"
"S08000015","Ayrshire and Arran","2020-03-18","9"
"S08000016","Borders","2020-03-18","7"
"S08000029","Fife","2020-03-18","8"
"S08000019","Forth Valley","2020-03-18","15"
"S08000020","Grampian","2020-03-18","18"
"S08000031","Greater Glasgow and Clyde","2020-03-18","57"
"S08000022","Highland","2020-03-18","5"
"S08000032","Lanarkshire","2020-03-18","25"
"S08000024","Lothian","2020-03-18","33"
"S08000026","Shetland","2020-03-18","16"
"S08000030","Tayside","2020-03-18","24"
"S08000015","Ayrshire and Arran","2020-03-17","6"
"S08000016","Borders","2020-03-17","7"
"S08000029","Fife","2020-03-17","7"
"S08000019","Forth Valley","2020-03-17","12"
"S08000020","Grampian","2020-03-17","18"
"S08000031","Greater Glasgow and Clyde","2020-03-17","49"
"S08000022","Highland","2020-03-17","5"
"S08000032","Lanarkshire","2020-03-17","21"
"S08000024","Lothian","2020-03-17","30"
"S08000026","Shetland","2020-03-17","15"
"S08000030","Tayside","2020-03-17","20"
"S08000015","Ayrshire and Arran","2020-03-16","6"
"S08000016","Borders","2020-03-16","7"
"S08000029","Fife","2020-03-16","7"
"S08000019","Forth Valley","2020-03-16","10"
"S08000020","Grampian","2020-03-16","12"
"S08000031","Greater Glasgow and Clyde","2020-03-16","44"
"S08000032","Lanarkshire","2020-03-16","20"
"S08000024","Lothian","2020-03-16","29"
"S08000026","Shetland","2020-03-16","15"
"S08000030","Tayside","2020-03-16","17"
"S08000015","Ayrshire and Arran","2020-03-15","6"
"S08000016","Borders","2020-03-15","7"
"S08000029","Fife","2020-03-15","7"
"S08000019","Forth Valley","2020-03-15","10"
"S08000020","Grampian","2020-03-15","12"
"S08000031","Greater Glasgow and Clyde","2020-03-15","39"
"S08000032","Lanarkshire","2020-03-15","16"
"S08000024","Lothian","2020-03-15","28"
"S08000026","Shetland","2020-03-15","13"
"S08000030","Tayside","2020-03-15","15"
"S08000015","Ayrshire and Arran","2020-03-14","6"
"S08000016","Borders","2020-03-14","5"
"S08000029","Fife","2020-03-14","6"
"S08000019","Forth Valley","2020-03-14","6"
"S08000020","Grampian","2020-03-14","9"
"S08000031","Greater Glasgow and Clyde","2020-03-14","31"
"S08000032","Lanarkshire","2020-03-14","10"
"S08000024","Lothian","2020-03-14","25"
"S08000026","Shetland","2020-03-14","13"
"S08000030","Tayside","2020-03-14","11"
"S08000019","Forth Valley","2020-03-13","6"
"S08000020","Grampian","2020-03-13","9"
"S08000031","Greater Glasgow and Clyde","2020-03-13","20"
"S08000032","Lanarkshire","2020-03-13","7"
"S08000024","Lothian","2020-03-13","19"
"S08000026","Shetland","2020-03-13","8"
"S08000019","Forth Valley","2020-03-12","6"
"S08000020","Grampian","2020-03-12","7"
"S08000031","Greater Glasgow and Clyde","2020-03-12","10"
"S08000032","Lanarkshire","2020-03-12","7"
"S08000024","Lothian","2020-03-12","11"
"S08000026","Shetland","2020-03-12","6"
"S08000020","Grampian","2020-03-11","6"
"S08000031","Greater Glasgow and Clyde","2020-03-11","5"
"S08000024","Lothian","2020-03-11","8"
"S08000020","Grampian","2020-03-10","6"
"S08000024","Lothian","2020-03-10","7"
"S08000024","Lothian","2020-03-09","5"
